concept_id,concept_child_id,concept_parent_id
17,,1
1,17,
1,,2
2,1,
1,,4
4,1,
1,,8
8,1,
3,,2
2,3,
10,,9
9,10,
12,,14
14,12,
28,,29
29,28,
46,,47
47,46,
46,,19
19,46,
46,,49
49,46,
46,,48
48,46,
54,,1
1,54,
49,,58
58,49,
57,,58
58,57,
57,,59
59,57,
61,,20
20,61,
16,,21
21,16,
16,,15
15,16,
62,,24
24,62,
62,,63
63,62,
12,,21
21,12,
64,,2
2,64,
2,,66
66,2,
67,,65
65,67,
64,,65
65,64,
64,,67
67,64,
68,,66
66,68,
70,,66
66,70,
70,69,
69,,70
71,,69
69,71,
72,,62
62,72,
74,,71
71,74,
75,,71
71,75,
75,,10
10,75,
57,,79
79,57,
54,,79
79,54,
54,,57
57,54,
74,,64
64,74,
30,,50
50,30,
30,,82
82,30,
47,,1
1,47,
35,,98
98,35,
35,,68
68,35,
48,,79
79,48,
48,,58
58,48,
99,,69
69,99,
99,,47
47,99,
99,,100
100,99,
99,,59
59,99,
98,,70
70,98,
101,,69
69,101,
101,,79
79,101,
98,,101
101,98,
11,,21
21,11,
11,,15
15,11,
11,,62
62,11,
11,,25
25,11,
47,,19
19,47,
47,,102
102,47,
70,,105
105,70,
69,,2
2,69,
110,,1
1,110,
110,,59
59,110,
110,,112
112,110,
110,,58
58,110,
110,,49
49,110,
110,,48
48,110,
113,,114
114,113,
113,,99
99,113,
113,,115
115,113,
113,,116
116,113,
27,,66
66,27,
27,,117
117,27,
27,,65
65,27,
118,,119
119,118,
118,,59
59,118,
118,,90
90,118,
120,,65
65,120,
121,,120
120,121,
122,,120
120,122,
123,,58
58,123,
123,,99
99,123,
123,,106
106,123,
123,,49
49,123,
125,,58
58,125,
123,,125
125,123,
106,,128
128,106,
129,,1
1,129,
130,,48
48,130,
131,,48
48,131,
132,,131
131,132,
134,,2
2,134,
134,,59
59,134,
134,,135
135,134,
134,,136
136,134,
133,,19
19,133,
133,,47
47,133,
133,,135
135,133,
135,,79
79,135,
135,,125
125,135,
135,,131
131,135,
135,,106
106,135,
135,,48
48,135,
136,,79
79,136,
136,,49
49,136,
136,,113
113,136,
136,,138
138,136,
136,,137
137,136,
139,,2
2,139,
139,,135
135,139,
139,,136
136,139,
139,,59
59,139,
141,,66
66,141,
43,,10
10,43,
43,,19
19,43,
